timestamp,Rice,Wheat,Sugar,Potato,Onion,Tomato
02-10-2017,2635.5,2106.16,4081.85,1107.0,1975.28,2250.7
03-10-2017,2650.59,2087.7,4069.19,1123.01,1992.45,2377.89
04-10-2017,2686.26,2114.5,4066.48,1158.51,2030.79,2418.23
05-10-2017,2615.85,2070.0,4067.22,1129.17,1976.13,2478.26
06-10-2017,2671.91,2122.59,4078.21,1138.23,2038.02,2451.3
07-10-2017,2704.48,2144.8,4059.2,1150.47,2034.0,2440.21
08-10-2017,2541.97,2035.34,4052.88,1047.11,1934.22,2527.05
09-10-2017,2693.46,2130.19,4071.38,1166.48,2167.66,2600.41
10-10-2017,2678.09,2113.98,4056.21,1175.99,2193.11,2615.64
11-10-2017,2672.55,2125.41,4066.09,1182.82,2241.05,2677.71
12-10-2017,2670.84,2128.31,4078.54,1174.0,2266.99,2729.07
13-10-2017,2615.4,2116.19,4080.21,1202.34,2314.67,2860.0
14-10-2017,2572.79,2025.19,4069.9,1131.85,2279.04,2832.09
15-10-2017,2558.44,2050.03,4060.2,1094.72,2256.97,2886.78
16-10-2017,2632.61,2074.03,4085.47,1127.47,2367.21,2970.73
17-10-2017,2670.8,2121.52,4076.22,1153.46,2443.38,3017.35
18-10-2017,2555.81,2035.94,4086.72,1087.16,2482.83,3064.3
19-10-2017,2822.58,2290.26,4057.55,1286.41,2447.23,3034.51
20-10-2017,2743.26,2213.95,4080.49,1243.44,2632.49,3157.3
21-10-2017,2702.97,2196.84,4080.22,1229.15,2602.98,3085.67
22-10-2017,2673.37,2172.6,4067.46,1181.96,2522.3,3042.02
23-10-2017,2697.73,2134.05,4074.43,1157.02,2642.43,3162.64
24-10-2017,2661.4,2109.93,4060.81,1149.06,2708.23,3272.81
25-10-2017,2690.41,2104.42,4051.64,1143.99,2769.47,3311.47
26-10-2017,2694.18,2139.31,4054.52,1166.21,2756.23,3416.94
27-10-2017,2671.3,2130.17,4058.09,1165.48,2686.78,3402.99
28-10-2017,2681.24,2114.79,4057.06,1144.88,2771.87,3525.8
29-10-2017,2514.21,1987.2,4035.76,1055.61,2661.34,3542.68
30-10-2017,2682.79,2085.29,4075.84,1136.3,2804.11,3621.51
31-10-2017,2690.68,2129.93,4072.18,1178.94,2851.49,3722.87
01-11-2017,2616.3,2091.22,4067.67,1158.38,2896.24,3820.83
02-11-2017,2622.23,2107.4,4082.88,1150.64,2913.23,3847.68
03-11-2017,2698.54,2146.97,4089.18,1175.05,2950.23,3848.19
04-11-2017,2721.89,2110.27,4045.57,1199.52,2883.84,3809.37
05-11-2017,2566.29,1998.84,4037.87,1088.82,2793.9,3798.41
06-11-2017,2632.72,2109.53,4055.56,1183.59,3056.59,3838.93
07-11-2017,2681.02,2102.37,4066.81,1171.97,3063.2,3743.97
08-11-2017,2682.76,2108.4,4075.88,1177.4,3086.72,3822.02
09-11-2017,2676.93,2154.82,4053.47,1205.2,3081.88,3781.47
10-11-2017,2679.0,2122.06,4042.45,1180.28,3073.88,3784.1
11-11-2017,2662.76,2063.19,4066.58,1201.26,3015.66,4032.05
12-11-2017,2674.38,2071.24,4056.23,1142.62,3064.3,4088.11
13-11-2017,2694.7,2128.19,4072.96,1180.94,3102.9,3893.51
14-11-2017,2690.4,2148.22,4090.62,1192.45,3067.97,3923.08
15-11-2017,2678.73,2154.01,4075.1,1195.03,3094.08,3913.54
16-11-2017,2676.44,2131.55,4076.09,1161.51,3130.28,3886.77
17-11-2017,2687.77,2115.14,4081.16,1154.55,3148.85,3906.03
18-11-2017,2641.93,2134.08,4052.06,1149.97,3197.91,3871.99
19-11-2017,2541.6,2036.5,4027.58,1075.84,3056.84,3837.05
20-11-2017,2677.93,2146.0,4045.93,1158.44,3272.75,3841.49
21-11-2017,2678.04,2130.82,4050.5,1159.19,3227.98,3818.13
22-11-2017,2686.75,2107.01,4054.34,1171.14,3260.92,3789.97
23-11-2017,2699.08,2151.57,4048.81,1164.31,3325.74,3782.49
24-11-2017,2690.78,2145.82,4037.76,1183.95,3428.16,3676.81
25-11-2017,2682.46,2155.8,4047.87,1211.61,3483.8,3715.43
26-11-2017,2578.55,2065.94,4023.08,1137.69,3326.96,3778.8
27-11-2017,2620.47,2115.09,4044.37,1164.69,3580.77,3608.43
28-11-2017,2636.69,2140.93,4053.03,1177.93,3595.12,3594.9
29-11-2017,2687.24,2152.15,4038.74,1188.79,3701.09,3622.18
30-11-2017,2675.07,2149.33,4039.62,1203.79,3776.49,3686.43
01-12-2017,2684.04,2141.26,4037.8,1210.53,3766.32,3667.03
02-12-2017,2620.98,2071.07,4021.18,1157.62,3687.91,3742.25
03-12-2017,2582.97,2050.78,3997.63,1138.95,3517.83,3664.59
04-12-2017,2680.18,2155.56,4021.65,1184.99,3585.49,3611.68
05-12-2017,2690.78,2161.71,4009.65,1206.5,3520.06,3577.64
06-12-2017,2693.39,2145.02,4002.95,1210.47,3526.33,3525.64
07-12-2017,2692.89,2127.94,3990.35,1210.73,3545.04,3498.1
08-12-2017,2688.98,2143.74,3994.98,1212.0,3595.18,3455.14
09-12-2017,2560.84,2023.16,3981.82,1116.92,3496.23,3395.96
10-12-2017,2541.6,2026.43,3961.86,1083.11,3439.02,3361.44
11-12-2017,2686.62,2111.18,3965.43,1198.24,3572.98,3210.39
12-12-2017,2684.74,2114.55,3959.72,1190.19,3582.83,3109.8
13-12-2017,2690.86,2147.95,3969.19,1192.63,3607.84,3047.75
14-12-2017,2696.07,2133.32,3977.61,1190.21,3642.03,2991.85
15-12-2017,2688.83,2170.14,3960.83,1204.58,3661.4,2872.07
16-12-2017,2736.34,2172.32,3945.86,1206.81,3629.61,2740.06
17-12-2017,2544.45,2013.04,3946.38,1099.47,3463.98,2751.67
18-12-2017,2684.77,2123.45,3950.34,1196.79,3641.03,2683.82
19-12-2017,2666.02,2160.63,3955.24,1192.14,3614.02,2584.15
20-12-2017,2692.63,2171.49,3932.16,1186.18,3576.51,2456.63
21-12-2017,2693.06,2160.26,3940.7,1176.06,3541.38,2493.66
22-12-2017,2691.02,2158.98,3931.56,1149.68,3474.23,2405.37
23-12-2017,2726.46,2159.18,3902.66,1155.88,3471.59,2291.35
24-12-2017,2536.3,2034.76,3882.84,1059.67,3340.61,2215.52
25-12-2017,2562.53,2028.27,3884.26,1035.49,3446.09,2238.34
26-12-2017,2520.22,2016.11,3939.59,1220.25,3574.0,2544.38
27-12-2017,2655.92,2115.35,3889.14,1131.64,3508.18,2107.38
28-12-2017,2662.58,2122.8,3880.78,1118.12,3500.86,2053.26
29-12-2017,2678.03,2121.21,3878.26,1110.0,3479.17,1985.71
30-12-2017,2608.25,2104.53,3862.81,1069.94,3411.36,1880.7
31-12-2017,2547.51,2059.08,3882.04,1057.81,3376.21,1940.79
01-01-2018,2642.15,2096.32,3873.85,1073.11,3433.37,1851.55
02-01-2018,2638.22,2069.32,3894.67,1049.64,3453.02,1883.69
03-01-2018,2694.2,2124.08,3872.96,1090.98,3513.27,1855.69
04-01-2018,2682.16,2153.94,3868.94,1106.24,3545.54,1842.62
05-01-2018,2734.3,2160.09,3843.1,1082.13,3562.02,1778.28
06-01-2018,2707.12,2133.86,3824.98,1077.68,3548.28,1767.73
07-01-2018,2555.9,1972.58,3845.9,997.25,3394.14,1969.61
08-01-2018,2714.25,2136.53,3863.53,1129.08,3677.41,1860.1
09-01-2018,2687.84,2125.26,3840.68,1099.62,3644.59,1699.07
10-01-2018,2712.56,2139.44,3848.46,1114.52,3676.23,1693.37
11-01-2018,2717.13,2141.13,3846.93,1117.03,3654.76,1668.5
12-01-2018,2714.27,2158.85,3859.46,1135.11,3668.53,1699.23
13-01-2018,2617.28,1955.79,3800.14,825.58,3502.98,1664.63
14-01-2018,2575.8,1978.49,3797.31,832.12,3486.92,1600.56
15-01-2018,2612.06,2042.53,3836.66,1028.28,3541.02,1733.27
16-01-2018,2668.31,2081.01,3838.97,1057.52,3535.26,1773.13
17-01-2018,2668.66,2084.0,3833.99,1056.03,3538.21,1759.98
18-01-2018,2707.03,2126.94,3851.53,1083.17,3598.37,1708.8
19-01-2018,2707.07,2127.74,3846.13,1092.79,3587.43,1715.59
20-01-2018,2691.59,2047.69,3845.97,1015.99,3479.73,1663.43
21-01-2018,2556.58,1981.73,3822.75,979.72,3418.33,1713.0
22-01-2018,2707.68,2164.41,3833.44,1097.08,3493.4,1622.56
23-01-2018,2671.18,2121.75,3840.93,1066.59,3495.24,1649.74
24-01-2018,2642.98,2121.9,3838.73,1068.09,3489.57,1662.05
25-01-2018,2671.22,2130.64,3820.62,1069.29,3469.45,1623.69
26-01-2018,2648.03,2021.21,3795.46,819.76,3458.76,1724.13
27-01-2018,2778.75,2200.32,3810.67,1092.04,3523.93,1626.58
28-01-2018,2640.34,2062.0,3800.27,963.16,3375.18,1521.23
29-01-2018,2684.62,2158.46,3821.55,1045.94,3408.04,1626.1
30-01-2018,2738.79,2187.5,3795.18,1082.56,3360.78,1607.9
31-01-2018,2715.84,2169.94,3783.79,1089.25,3257.08,1571.23
01-02-2018,2719.91,2173.1,3793.09,1082.35,3231.66,1555.55
02-02-2018,2716.48,2155.48,3784.49,1070.18,3149.89,1519.21
03-02-2018,2729.71,2173.27,3758.41,1057.01,3069.34,1448.99
04-02-2018,2585.69,2041.74,3797.69,992.26,2961.66,1593.47
05-02-2018,2690.52,2127.62,3764.98,1070.9,3019.31,1530.34
06-02-2018,2719.42,2151.65,3770.35,1071.21,3018.33,1537.12
07-02-2018,2707.54,2139.78,3766.34,1066.98,2957.19,1492.41
08-02-2018,2706.81,2158.52,3756.8,1067.83,2968.12,1464.9
09-02-2018,2712.02,2136.11,3759.93,1061.75,2941.99,1422.47
10-02-2018,569.78,2030.18,3752.53,980.25,2869.1,1338.89
11-02-2018,2530.34,2014.83,3757.96,892.04,2907.08,1419.45
12-02-2018,655.21,2126.29,3774.03,1069.61,2856.37,1378.77
13-02-2018,2598.36,2065.39,3806.03,1009.81,2884.6,1414.24
14-02-2018,2713.84,2147.69,3793.18,1083.77,2888.23,1293.16
15-02-2018,2680.89,2155.02,3785.13,1044.04,2827.5,1280.1
16-02-2018,2690.65,2149.91,3789.73,1052.67,2827.59,1307.84
17-02-2018,2667.93,2092.28,3793.18,1010.31,2761.81,1260.63
18-02-2018,2506.48,2022.88,3778.16,960.16,2770.37,1283.0
19-02-2018,2711.71,2147.11,3784.26,1082.97,2793.65,1287.91
20-02-2018,2728.87,2144.04,3792.54,1069.07,2762.27,1256.89
21-02-2018,2718.57,2144.35,3790.04,1080.42,2784.56,1264.86
22-02-2018,2687.2,2132.89,3806.4,1059.32,2731.85,1297.56
23-02-2018,2694.76,2114.78,3803.34,1068.56,2766.67,1259.37
24-02-2018,2728.51,2179.6,3809.4,1110.46,2660.63,1225.49
25-02-2018,2565.94,2116.79,3805.46,1031.08,2671.35,1100.19
26-02-2018,2701.13,2145.57,3799.97,1083.82,2674.41,1263.29
27-02-2018,2734.6,2150.94,3793.03,1075.74,2653.56,1255.41
28-02-2018,2717.39,2158.98,3804.94,1100.95,2640.79,1294.15
01-03-2018,2773.03,2207.69,3808.23,1155.68,2666.89,1330.3
02-03-2018,2685.92,2170.57,3798.31,1114.0,2575.63,1107.69
03-03-2018,2647.73,2170.13,3804.27,1082.9,2504.56,1227.87
04-03-2018,2705.53,2155.71,3756.0,1005.67,2236.67,1073.33
05-03-2018,2643.28,2107.07,3810.76,1082.13,2460.45,1313.76
06-03-2018,2676.94,2121.65,3801.6,1098.0,2374.83,1268.85
07-03-2018,2701.55,2134.6,3803.52,1109.12,2308.61,1263.41
08-03-2018,2705.43,2169.62,3793.56,1076.86,2294.97,1258.72
09-03-2018,2708.54,2169.79,3792.44,1084.12,2219.41,1254.17
10-03-2018,2574.46,2050.18,3772.92,970.61,2142.96,1207.75
11-03-2018,2464.91,1932.04,3768.34,881.39,2192.86,1300.89
12-03-2018,2699.97,2143.05,3765.64,1080.37,2194.66,1214.93
13-03-2018,2714.66,2153.13,3763.36,1100.56,2117.0,1218.11
14-03-2018,2661.35,2101.54,3774.19,1079.31,2050.55,1145.57
15-03-2018,2711.69,2118.54,3758.91,1082.82,2014.14,1149.19
16-03-2018,2710.83,2128.95,3739.28,1093.29,2004.11,1138.98
17-03-2018,2738.04,2130.65,3743.85,1104.47,2003.74,1134.21
18-03-2018,2567.73,2078.54,3771.16,1041.4,2026.22,1121.82
19-03-2018,2739.14,2171.59,3750.61,1153.9,2012.99,1230.55
20-03-2018,2727.1,2175.64,3733.33,1175.71,1979.59,1235.99
21-03-2018,2720.51,2197.09,3735.45,1196.82,1956.7,1218.0
22-03-2018,2742.73,2185.65,3720.84,1184.78,1899.32,1194.88
23-03-2018,2718.95,2167.24,3713.36,1155.35,1853.4,1158.28
24-03-2018,2679.05,2102.51,3729.44,1120.93,1758.3,1113.42
25-03-2018,2591.02,2051.02,3678.23,1073.89,1522.91,924.21
26-03-2018,2708.39,2115.64,3696.54,1127.01,1768.76,1229.27
27-03-2018,2723.72,2176.24,3722.43,1174.94,1766.91,1209.65
28-03-2018,2730.11,2171.52,3720.63,1168.93,1735.89,1231.93
29-03-2018,2618.94,2134.16,3743.02,1138.25,1718.63,1154.41
30-03-2018,2540.28,2044.45,3703.13,1083.91,1642.49,1094.57
31-03-2018,2616.55,2092.94,3697.36,1099.96,1654.24,1142.97
01-04-2018,2538.72,2047.75,3693.86,1077.77,1637.35,1110.46
02-04-2018,2659.65,2096.56,3730.52,1126.36,1707.08,1194.1
03-04-2018,2701.2,2123.95,3700.86,1185.4,1656.08,1169.48
04-04-2018,2734.28,2160.15,3680.82,1235.62,1631.62,1144.73
05-04-2018,2707.54,2124.37,3689.74,1219.85,1626.72,1191.09
06-04-2018,2672.87,2149.84,3696.74,1209.46,1591.43,1199.46
07-04-2018,2756.92,2171.23,3656.82,1227.7,1561.35,1130.75
08-04-2018,2539.34,2030.21,3676.83,1117.84,1527.39,1081.28
09-04-2018,2703.05,2088.85,3665.99,1182.52,1486.04,1102.16
10-04-2018,2759.73,2176.95,3662.96,1253.38,1537.78,1145.05
11-04-2018,2747.43,2185.28,3641.01,1271.03,1538.5,1177.76
12-04-2018,2746.39,2183.87,3633.72,1271.28,1540.73,1187.17
13-04-2018,2669.02,2152.53,3640.47,1245.12,1505.11,1161.47
14-04-2018,2533.62,2057.02,3601.06,1152.1,1445.95,1025.7
15-04-2018,2528.16,2034.55,3598.97,1130.98,1414.67,1001.13
16-04-2018,2702.15,2139.74,3611.92,1254.95,1443.42,1104.97
17-04-2018,2718.17,2163.86,3607.1,1263.95,1456.52,1127.06
18-04-2018,2667.78,2136.49,3567.46,1289.32,1436.3,1105.05
19-04-2018,2693.22,2157.93,3586.96,1274.46,1429.06,1115.53
20-04-2018,2638.89,2140.48,3571.92,1281.8,1401.4,1100.07
21-04-2018,2725.43,2177.81,3525.94,1308.72,1327.23,1066.93
22-04-2018,2518.67,1997.1,3485.6,1142.22,1410.78,1043.61
23-04-2018,2688.91,2159.08,3546.61,1271.63,1385.6,1089.1
24-04-2018,2715.62,2140.63,3533.43,1281.27,1330.46,1090.0
25-04-2018,2684.49,2112.25,3537.74,1250.36,1328.38,1080.75
26-04-2018,2645.84,2117.0,3522.37,1311.26,1338.98,1106.45
27-04-2018,2642.64,2116.73,3524.16,1312.6,1327.64,1087.8
28-04-2018,2612.99,2054.21,3502.52,1276.9,1252.44,1033.13
29-04-2018,2542.3,1994.72,3471.68,1229.3,1282.65,1043.58
30-04-2018,2652.43,2112.64,3530.79,1303.49,1364.43,1099.95
01-05-2018,2567.25,2050.33,3532.78,1237.91,1291.31,1106.31
02-05-2018,2679.55,2140.53,3470.73,1327.37,1316.91,1077.68
03-05-2018,2718.78,2150.65,3476.08,1370.1,1329.96,1082.25
04-05-2018,2702.56,2133.09,3451.31,1377.49,1301.89,1046.29
05-05-2018,2624.51,2038.66,3430.38,1292.31,1203.3,1013.24
06-05-2018,2509.59,1939.33,3397.2,1223.19,1244.98,1028.06
07-05-2018,2650.78,2127.71,3458.18,1407.49,1313.01,1080.0
08-05-2018,2711.51,2152.95,3436.71,1427.56,1319.59,1079.86
09-05-2018,2710.14,2118.23,3376.31,1427.67,1251.17,1034.39
10-05-2018,2720.19,2119.57,3401.58,1427.07,1234.53,1073.22
11-05-2018,2702.46,2139.55,3404.19,1428.45,1297.51,1099.97
12-05-2018,2622.86,2057.08,3410.45,1368.03,1165.97,981.54
13-05-2018,2628.26,2150.33,3439.37,1390.18,1171.16,963.5
14-05-2018,2742.56,2186.72,3376.49,1471.36,1274.73,1058.46
15-05-2018,2752.33,2144.24,3372.25,1448.24,1258.87,1073.12
16-05-2018,2736.27,2149.78,3353.71,1447.94,1230.77,1086.09
17-05-2018,2745.14,2159.11,3358.79,1454.41,1258.7,1091.3
18-05-2018,2735.09,2167.56,3353.26,1473.66,1215.29,1144.8
19-05-2018,2612.27,2060.11,3331.49,1385.0,1202.12,1106.86
20-05-2018,2589.62,2062.58,3320.33,1386.72,1114.09,966.52
21-05-2018,2709.7,2160.16,3320.99,1478.45,1253.02,1163.07
22-05-2018,2736.77,2174.17,3326.17,1491.33,1252.31,1154.68
23-05-2018,2743.48,2173.72,3316.32,1497.5,1253.91,1169.75
24-05-2018,2742.62,2184.01,3335.64,1501.49,1247.21,1183.61
25-05-2018,2710.41,2155.72,3336.01,1497.39,1260.13,1218.29
26-05-2018,2622.19,2073.98,3347.21,1440.08,1200.03,1173.5
27-05-2018,2550.24,2076.02,3336.0,1407.31,1176.02,1140.42
28-05-2018,2700.21,2146.42,3294.71,1495.2,1246.07,1147.6
29-05-2018,2683.52,2164.6,3300.51,1500.98,1245.34,1253.5
30-05-2018,2729.26,2188.9,3309.62,1534.42,1266.66,1279.0
31-05-2018,2729.92,2167.35,3293.95,1518.57,1222.15,1234.84
01-06-2018,2736.28,2182.27,3316.04,1543.34,1276.93,1338.16
02-06-2018,2689.78,2101.19,3312.63,1454.67,1201.34,1255.66
03-06-2018,2548.8,2079.94,3310.96,1480.64,1167.13,1255.07
04-06-2018,2716.05,2182.23,3334.81,1521.8,1296.12,1337.51
05-06-2018,2728.85,2177.26,3349.89,1548.32,1311.27,1346.66
06-06-2018,2741.49,2184.82,3348.3,1582.47,1344.85,1350.26
07-06-2018,2736.22,2173.92,3342.89,1576.4,1331.75,1325.64
08-06-2018,2744.56,2157.21,3363.55,1561.17,1323.16,1362.25
09-06-2018,2658.13,2042.28,3370.19,1503.69,1276.62,1394.5
10-06-2018,2555.17,2024.88,3369.57,1473.23,1292.04,1411.17
11-06-2018,2744.18,2139.9,3434.7,1568.23,1319.33,1376.26
12-06-2018,2740.54,2156.8,3439.74,1590.12,1359.12,1403.65
13-06-2018,2742.38,2133.72,3460.91,1596.47,1338.77,1412.34
14-06-2018,2753.57,2171.44,3470.9,1616.25,1354.17,1455.35
15-06-2018,2700.23,2070.11,3457.78,1495.64,1293.13,1487.57
16-06-2018,2562.1,2055.84,3450.27,1461.77,1198.08,1415.19
17-06-2018,2597.0,2116.44,3495.54,1502.2,1212.82,1473.14
18-06-2018,2749.51,2152.59,3490.29,1581.77,1318.42,1532.26
19-06-2018,2740.34,2171.71,3501.95,1591.63,1355.03,1636.91
20-06-2018,2746.2,2189.96,3493.78,1636.82,1361.61,1732.58
21-06-2018,2741.42,2167.91,3487.99,1622.98,1355.97,1738.99
22-06-2018,2738.69,2163.82,3488.98,1625.82,1391.39,1768.26
23-06-2018,2641.61,2078.66,3505.08,1538.61,1306.55,1763.03
24-06-2018,2590.05,2103.2,3482.73,1537.65,1322.51,1712.44
25-06-2018,2725.74,2162.11,3498.45,1620.1,1437.5,1818.15
26-06-2018,2731.29,2162.44,3483.72,1623.73,1414.47,1873.88
27-06-2018,2744.37,2168.16,3485.89,1625.98,1440.68,1844.06
28-06-2018,2744.37,2169.31,3487.19,1633.38,1466.14,1853.04
29-06-2018,2743.36,2167.01,3485.12,1629.28,1474.72,1851.85
30-06-2018,2605.92,2038.59,3471.13,1519.82,1382.97,1830.97
01-07-2018,2528.19,2024.15,3445.08,1500.83,1331.57,1775.08
02-07-2018,2728.47,2141.39,3519.9,1622.37,1498.85,1895.21
03-07-2018,2747.25,2157.78,3529.73,1647.19,1518.19,1873.81
04-07-2018,2756.65,2182.2,3551.66,1642.68,1564.09,1954.59
05-07-2018,2762.36,2184.6,3552.46,1652.98,1560.58,1969.77
06-07-2018,2763.71,2166.95,3554.38,1681.41,1593.81,1944.07
07-07-2018,2699.58,2125.28,3533.27,1601.95,1507.05,1909.49
08-07-2018,2567.8,2001.2,3486.15,1558.62,1505.08,1912.54
09-07-2018,2697.25,2182.48,3572.58,1666.78,1637.75,2122.15
10-07-2018,2755.94,2168.42,3550.67,1682.59,1611.44,2018.11
11-07-2018,2767.11,2185.94,3563.02,1695.89,1624.83,2079.34
12-07-2018,2765.55,2162.54,3557.5,1675.77,1607.79,2067.53
13-07-2018,2737.09,2159.47,3556.47,1641.67,1604.42,2053.01
14-07-2018,2616.99,2068.06,3545.42,1576.17,1518.21,1992.49
15-07-2018,2595.83,2082.22,3529.19,1532.05,1479.66,1977.53
16-07-2018,2676.63,2114.42,3571.01,1633.7,1622.22,2225.42
17-07-2018,2773.68,2188.94,3574.21,1688.11,1653.41,2198.44
18-07-2018,2759.31,2164.31,3575.76,1668.4,1652.56,2242.97
19-07-2018,2768.15,2162.08,3582.18,1672.99,1666.33,2270.86
20-07-2018,2738.26,2135.95,3565.3,1666.58,1644.14,2257.37
21-07-2018,2647.13,2073.6,3553.93,1580.76,1572.59,2207.73
22-07-2018,2658.76,2091.55,3559.85,1580.11,1571.46,2245.33
23-07-2018,2668.08,2142.38,3568.09,1691.31,1668.26,2356.03
24-07-2018,2679.83,2156.0,3568.87,1710.92,1680.82,2306.63
25-07-2018,2763.93,2185.89,3587.42,1747.79,1725.84,2295.77
26-07-2018,2696.43,2124.71,3588.01,1751.6,1770.92,2417.71
27-07-2018,2740.14,2214.45,3587.3,1756.2,1721.47,2349.92
28-07-2018,2641.59,2080.61,3562.64,1666.89,1669.62,2352.42
29-07-2018,2657.17,2134.36,3557.94,1682.57,1668.12,2233.98
30-07-2018,2684.09,2135.6,3602.4,1719.15,1745.28,2415.88
31-07-2018,2769.98,2192.1,3604.98,1749.13,1758.76,2354.42
01-08-2018,2762.72,2211.4,3597.63,1749.83,1743.26,2336.35
02-08-2018,2696.76,2218.35,3588.5,1754.89,1728.19,2368.49
03-08-2018,2749.25,2199.95,3587.65,1711.22,1708.43,2282.88
04-08-2018,2640.7,2110.54,3549.59,1645.34,1656.14,2278.34
05-08-2018,2567.91,2040.38,3523.65,1621.73,1671.81,2198.58
06-08-2018,2759.99,2191.15,3596.28,1746.0,1754.39,2256.74
07-08-2018,2649.06,2145.94,3584.75,1644.57,1674.91,2311.63
08-08-2018,2686.37,2183.74,3581.99,1669.64,1697.99,2299.66
09-08-2018,2721.03,2202.28,3585.55,1708.94,1718.68,2243.56
10-08-2018,2742.77,2214.37,3584.26,1731.4,1708.28,2226.34
11-08-2018,2641.33,2123.57,3556.4,1633.61,1634.33,2216.71
12-08-2018,2567.83,2091.98,3536.95,1613.6,1625.84,2174.92
13-08-2018,2637.42,2175.33,3580.67,1698.66,1653.03,2193.17
14-08-2018,2660.61,2155.41,3575.88,1682.44,1633.45,2167.24
15-08-2018,2592.77,2090.12,3517.98,1667.23,1706.08,2114.94
16-08-2018,2701.07,2140.54,3571.13,1647.13,1626.2,2115.47
17-08-2018,2633.61,2162.45,3531.41,1663.74,1637.78,2049.07
18-08-2018,2695.04,2142.49,3536.09,1642.82,1618.97,2063.6
19-08-2018,2584.11,2131.3,3522.13,1613.88,1541.6,2031.6
20-08-2018,2695.55,2161.79,3553.51,1657.73,1664.79,2068.58
21-08-2018,2721.0,2223.17,3566.49,1712.91,1684.09,2085.8
22-08-2018,2587.57,2096.03,3513.54,1611.26,1621.03,2046.03
23-08-2018,2716.35,2169.84,3555.64,1678.41,1663.55,2023.5
24-08-2018,2656.92,2138.72,3574.54,1666.59,1688.32,2117.41
25-08-2018,2706.71,2175.41,3551.24,1678.55,1651.11,1999.67
26-08-2018,2623.69,2225.45,3522.62,1621.09,1542.38,1899.47
27-08-2018,2678.08,2170.97,3570.89,1645.76,1655.24,2012.86
28-08-2018,2705.93,2172.88,3568.6,1649.94,1646.9,1967.76
29-08-2018,2719.22,2181.87,3570.34,1670.05,1654.81,1974.8
30-08-2018,2721.04,2180.54,3563.39,1669.9,1654.59,1972.05
31-08-2018,2733.23,2188.45,3557.82,1675.51,1642.73,1969.49
01-09-2018,2623.11,2130.76,3523.77,1622.63,1564.08,1914.0
02-09-2018,2562.83,2195.85,3487.51,1649.25,1575.98,1813.51
03-09-2018,2578.21,2211.47,3476.33,1661.75,1562.52,1861.22
04-09-2018,2703.66,2177.06,3547.22,1640.93,1589.3,1899.4
05-09-2018,2718.22,2169.27,3541.08,1642.59,1578.79,1907.8
06-09-2018,2745.24,2193.86,3551.06,1677.68,1613.42,1916.98
07-09-2018,2728.29,2171.36,3564.02,1668.43,1590.86,1923.19
08-09-2018,2612.08,2076.47,3514.39,1641.5,1594.47,1940.61
09-09-2018,2506.35,2100.78,3493.71,1604.65,1544.86,1899.59
10-09-2018,2635.35,2123.96,3534.33,1630.26,1592.3,1916.53
11-09-2018,2706.95,2175.6,3553.79,1674.93,1591.8,1876.72
12-09-2018,2748.16,2206.05,3572.98,1687.45,1606.39,1873.42
13-09-2018,2698.3,2136.55,3566.26,1703.56,1618.65,1992.12
14-09-2018,2727.97,2188.01,3553.63,1692.69,1585.84,1899.71
15-09-2018,2669.33,2175.86,3536.43,1646.25,1571.37,1852.13
16-09-2018,2522.31,2043.34,3449.83,1555.02,1594.54,1974.0
17-09-2018,2727.39,2217.67,3529.77,1690.15,1545.2,1820.11
18-09-2018,2739.81,2215.18,3538.83,1662.62,1548.82,1825.57
19-09-2018,2742.76,2224.54,3566.17,1689.27,1582.13,1843.18
20-09-2018,2688.03,2137.18,3561.91,1599.0,1571.76,1837.35
21-09-2018,2611.92,2196.14,3508.28,1622.52,1567.23,1759.98
22-09-2018,2658.11,2170.6,3532.2,1627.15,1536.94,1756.54
23-09-2018,2559.76,2168.74,3505.15,1594.55,1531.53,1735.91
24-09-2018,2706.07,2213.47,3568.51,1684.62,1596.97,1819.88
25-09-2018,2697.0,2204.26,3557.36,1691.14,1576.9,1786.1
26-09-2018,2700.08,2206.35,3548.8,1698.9,1594.18,1756.69
27-09-2018,2703.28,2209.14,3549.98,1694.47,1560.38,1751.22
28-09-2018,2691.08,2214.33,3548.76,1707.53,1537.41,1751.36
29-09-2018,2599.54,2114.61,3530.96,1608.48,1498.37,1695.38
30-09-2018,2529.13,2107.19,3508.82,1597.93,1509.57,1670.85
01-10-2018,2652.66,2181.96,3560.22,1649.04,1581.96,1806.67
02-10-2018,2538.37,2110.98,3521.02,1551.19,1513.75,1628.72
03-10-2018,2658.22,2198.68,3544.43,1657.25,1562.46,1780.21
04-10-2018,2689.52,2200.47,3558.64,1658.26,1546.06,1766.76
05-10-2018,2674.97,2173.37,3557.99,1634.8,1544.7,1783.14
06-10-2018,2670.65,2110.51,3536.28,1645.4,1578.28,1865.91
07-10-2018,2566.02,2169.69,3489.63,1590.28,1560.7,1683.63
08-10-2018,2689.16,2194.19,3556.36,1672.97,1581.17,1771.65
09-10-2018,2724.28,2207.5,3561.04,1673.93,1594.34,1693.74
10-10-2018,2717.46,2166.63,3543.24,1661.29,1616.12,1781.94
11-10-2018,2731.76,2203.96,3541.6,1676.15,1544.61,1677.95
12-10-2018,2720.46,2202.3,3551.74,1655.18,1534.43,1680.45
13-10-2018,2617.45,2184.07,3507.12,1597.67,1497.91,1584.36
14-10-2018,2559.43,2164.04,3457.82,1584.22,1504.27,1637.0
